N:      100, seed:  195, num:    22, p_ks: 5.381405e-01, p_z: 5.127994e-04
N:      100, seed:  198, num:    18, p_ks: 4.037898e-01, p_z: 4.672419e-03
N:      100, seed:  201, num:    18, p_ks: 8.176424e-01, p_z: 1.139888e-04
N:      100, seed:  204, num:    18, p_ks: 2.237694e-01, p_z: 1.798699e-04
N:      100, seed:  207, num:    19, p_ks: 9.002300e-01, p_z: 1.608649e-08
N:      100, seed:  210, num:    11, p_ks: 8.489120e-01, p_z: 1.070299e-07
N:      100, seed:  213, num:    15, p_ks: 4.110808e-01, p_z: 1.346215e-05
N:      100, seed:  216, num:    27, p_ks: 2.407545e-01, p_z: 2.101859e-03
N:      100, seed:  219, num:    21, p_ks: 4.450135e-02, p_z: 6.119457e-05
N:      100, seed:  222, num:    17, p_ks: 4.223345e-01, p_z: 1.692847e-04
N:      100, seed:  225, num:    17, p_ks: 3.488077e-01, p_z: 2.538755e-07
N:      100, seed:  228, num:    19, p_ks: 2.973902e-01, p_z: 1.045954e-04
N:      100, seed:  231, num:    19, p_ks: 7.952142e-01, p_z: 9.850726e-07
N:      100, seed:  234, num:    16, p_ks: 9.920191e-01, p_z: 1.927360e-06
N:      100, seed:  237, num:    20, p_ks: 1.395061e-01, p_z: 1.096559e-08
N:      100, seed:  240, num:    16, p_ks: 2.332329e-01, p_z: 2.070407e-06
N:      100, seed:  243, num:    13, p_ks: 3.095078e-01, p_z: 3.443682e-07
N:      100, seed:  246, num:    24, p_ks: 3.715887e-01, p_z: 2.136423e-06
N:      100, seed:  249, num:    20, p_ks: 4.286853e-01, p_z: 3.098666e-06
N:      100, seed:  252, num:    11, p_ks: 9.835612e-01, p_z: 3.345153e-04
N:      100, seed:  255, num:    15, p_ks: 4.426331e-01, p_z: 2.135117e-05
N:      100, seed:  258, num:    18, p_ks: 2.306849e-01, p_z: 2.730986e-07
N:      100, seed:  261, num:    13, p_ks: 9.018651e-01, p_z: 1.364245e-04
N:      100, seed:  264, num:    14, p_ks: 1.534121e-01, p_z: 3.665016e-06
N:      100, seed:  267, num:    17, p_ks: 1.956231e-01, p_z: 2.316782e-05
N:      100, seed:  270, num:    10, p_ks: 5.533537e-01, p_z: 3.048369e-05
N:      100, seed:  273, num:    25, p_ks: 8.998259e-01, p_z: 5.669554e-06
N:      100, seed:  276, num:    20, p_ks: 6.143176e-01, p_z: 2.627710e-05
N:      100, seed:  279, num:    19, p_ks: 3.820657e-01, p_z: 5.013245e-05
N:      100, seed:  282, num:    24, p_ks: 3.637402e-01, p_z: 4.991346e-09
N:      100, seed:  285, num:    18, p_ks: 3.032276e-02, p_z: 1.750313e-06
N:      100, seed:  288, num:    26, p_ks: 3.602976e-01, p_z: 7.900185e-05
N:      100, seed:  291, num:    17, p_ks: 8.190592e-01, p_z: 6.114822e-07
N:      100, seed:  294, num:    21, p_ks: 2.410724e-01, p_z: 1.804649e-04
N:      100, seed:  297, num:    20, p_ks: 9.706699e-01, p_z: 4.849431e-04
N:     2000, seed:    0, num:   350, p_ks: 5.613098e-01, p_z: 0.000000e+00
N:     2000, seed:    3, num:   378, p_ks: 8.750186e-01, p_z: 0.000000e+00
N:     2000, seed:    6, num:   337, p_ks: 4.699575e-01, p_z: 0.000000e+00
N:     2000, seed:    9, num:   403, p_ks: 7.989501e-02, p_z: 0.000000e+00
N:     2000, seed:   12, num:   377, p_ks: 8.010924e-01, p_z: 0.000000e+00
N:     2000, seed:   15, num:   357, p_ks: 4.342036e-01, p_z: 0.000000e+00
N:     2000, seed:   18, num:   374, p_ks: 8.324734e-01, p_z: 0.000000e+00
N:     2000, seed:   21, num:   361, p_ks: 4.592250e-02, p_z: 0.000000e+00
N:     2000, seed:   24, num:   362, p_ks: 3.274803e-01, p_z: 0.000000e+00
N:     2000, seed:   27, num:   386, p_ks: 5.116595e-01, p_z: 0.000000e+00
N:     2000, seed:   30, num:   346, p_ks: 3.498645e-02, p_z: 0.000000e+00
N:     2000, seed:   33, num:   334, p_ks: 1.890948e-01, p_z: 0.000000e+00
N:     2000, seed:   36, num:   381, p_ks: 5.733692e-02, p_z: 0.000000e+00
N:     2000, seed:   39, num:   370, p_ks: 7.682104e-01, p_z: 0.000000e+00
N:     2000, seed:   42, num:   362, p_ks: 3.724143e-01, p_z: 0.000000e+00
N:     2000, seed:   45, num:   358, p_ks: 2.192069e-01, p_z: 0.000000e+00
N:     2000, seed:   48, num:   375, p_ks: 7.502000e-01, p_z: 0.000000e+00
N:     2000, seed:   51, num:   349, p_ks: 9.765143e-01, p_z: 0.000000e+00
N:     2000, seed:   54, num:   380, p_ks: 5.443283e-01, p_z: 0.000000e+00
N:     2000, seed:   57, num:   333, p_ks: 6.492191e-01, p_z: 0.000000e+00
N:     2000, seed:   60, num:   374, p_ks: 1.903589e-01, p_z: 0.000000e+00
N:     2000, seed:   63, num:   379, p_ks: 3.603138e-02, p_z: 0.000000e+00
N:     2000, seed:   66, num:   349, p_ks: 5.131497e-02, p_z: 0.000000e+00
N:     2000, seed:   69, num:   337, p_ks: 7.754625e-01, p_z: 0.000000e+00
N:     2000, seed:   72, num:   345, p_ks: 4.501347e-01, p_z: 0.000000e+00
N:     2000, seed:   75, num:   327, p_ks: 3.259817e-02, p_z: 0.000000e+00
N:     2000, seed:   78, num:   362, p_ks: 4.501529e-01, p_z: 0.000000e+00
N:     2000, seed:   81, num:   354, p_ks: 6.503890e-01, p_z: 0.000000e+00
N:     2000, seed:   84, num:   353, p_ks: 5.348105e-01, p_z: 0.000000e+00
N:     2000, seed:   87, num:   369, p_ks: 5.984211e-01, p_z: 0.000000e+00
N:     2000, seed:   90, num:   354, p_ks: 8.785306e-01, p_z: 0.000000e+00
N:     2000, seed:   93, num:   377, p_ks: 6.169681e-02, p_z: 0.000000e+00
N:     2000, seed:   96, num:   368, p_ks: 5.921988e-01, p_z: 0.000000e+00
N:     2000, seed:   99, num:   377, p_ks: 6.504421e-02, p_z: 0.000000e+00
N:     2000, seed:  102, num:   375, p_ks: 4.596167e-01, p_z: 0.000000e+00
N:     2000, seed:  105, num:   350, p_ks: 8.004460e-01, p_z: 0.000000e+00
N:     2000, seed:  108, num:   370, p_ks: 7.956140e-02, p_z: 0.000000e+00
N:     2000, seed:  111, num:   360, p_ks: 6.925770e-01, p_z: 0.000000e+00
N:     2000, seed:  114, num:   379, p_ks: 1.554081e-01, p_z: 0.000000e+00
N:     2000, seed:  117, num:   362, p_ks: 7.924243e-01, p_z: 0.000000e+00
N:     2000, seed:  120, num:   356, p_ks: 4.106640e-01, p_z: 0.000000e+00
