N:     1000, seed:   21, num:   353, p_ks: 2.579439e-01, p_z: 8.630665e-01
N:     1000, seed:   24, num:   389, p_ks: 1.131146e-01, p_z: 6.378923e-01
N:     1000, seed:   27, num:   369, p_ks: 6.779304e-01, p_z: 4.004891e-01
N:     1000, seed:   30, num:   363, p_ks: 1.646247e-01, p_z: 1.318315e-02
N:     1000, seed:   33, num:   371, p_ks: 4.273804e-01, p_z: 9.896611e-01
N:     1000, seed:   36, num:   344, p_ks: 3.539754e-01, p_z: 7.886328e-01
N:     1000, seed:   39, num:   380, p_ks: 7.728503e-01, p_z: 5.325815e-01
N:     1000, seed:   42, num:   358, p_ks: 6.777089e-01, p_z: 1.093279e-02
N:     1000, seed:   45, num:   376, p_ks: 3.592841e-01, p_z: 5.248211e-01
N:     1000, seed:   48, num:   375, p_ks: 2.620463e-01, p_z: 3.613078e-01
N:     1000, seed:   51, num:   355, p_ks: 5.680364e-01, p_z: 4.529381e-01
N:     1000, seed:   54, num:   357, p_ks: 8.054488e-01, p_z: 8.399624e-01
N:     1000, seed:   57, num:   382, p_ks: 5.772768e-01, p_z: 1.039042e-01
N:     1000, seed:   60, num:   383, p_ks: 4.633239e-01, p_z: 1.135254e-01
N:     1000, seed:   63, num:   365, p_ks: 6.614721e-02, p_z: 1.946143e-01
N:     1000, seed:   66, num:   366, p_ks: 9.308287e-01, p_z: 1.811681e-01
N:     1000, seed:   69, num:   360, p_ks: 3.048843e-02, p_z: 4.576392e-01
N:     1000, seed:   72, num:   393, p_ks: 5.541708e-01, p_z: 5.215611e-01
N:     1000, seed:   75, num:   372, p_ks: 1.871596e-01, p_z: 7.127158e-01
N:     1000, seed:   78, num:   366, p_ks: 6.224758e-01, p_z: 1.675921e-01
N:     1000, seed:   81, num:   363, p_ks: 5.177155e-01, p_z: 1.262940e-01
N:     1000, seed:   84, num:   368, p_ks: 6.946924e-01, p_z: 1.290605e-01
N:     1000, seed:   87, num:   354, p_ks: 9.747127e-02, p_z: 4.980656e-02
N:     1000, seed:   90, num:   378, p_ks: 7.910020e-01, p_z: 4.375814e-01
N:     1000, seed:   93, num:   379, p_ks: 1.219707e-01, p_z: 2.684906e-01
N:     1000, seed:   96, num:   383, p_ks: 2.864639e-01, p_z: 3.720911e-02
N:     1000, seed:   99, num:   358, p_ks: 9.960327e-01, p_z: 8.107490e-01
N:     1000, seed:  102, num:   358, p_ks: 8.220318e-01, p_z: 3.346385e-01
N:     1000, seed:  105, num:   396, p_ks: 2.992810e-01, p_z: 1.308676e-02
N:     1000, seed:  108, num:   346, p_ks: 5.473853e-01, p_z: 5.373150e-01
N:     1000, seed:  111, num:   360, p_ks: 7.821872e-01, p_z: 2.239617e-01
N:     1000, seed:  114, num:   380, p_ks: 3.847464e-01, p_z: 7.523931e-01
N:     1000, seed:  117, num:   384, p_ks: 5.116224e-01, p_z: 3.439031e-02
N:     1000, seed:  120, num:   352, p_ks: 9.406301e-01, p_z: 6.957940e-02
N:     1000, seed:  123, num:   352, p_ks: 1.712719e-02, p_z: 6.621683e-01
N:     1000, seed:  126, num:   356, p_ks: 7.977827e-01, p_z: 4.084672e-01
N:     1000, seed:  129, num:   350, p_ks: 9.824831e-01, p_z: 5.585366e-01
N:     1000, seed:  132, num:   356, p_ks: 4.304301e-01, p_z: 2.547318e-01
N:     1000, seed:  135, num:   360, p_ks: 3.592508e-01, p_z: 1.334436e-03
N:     1000, seed:  138, num:   357, p_ks: 3.486699e-01, p_z: 9.449840e-01
N:     1000, seed:  141, num:   353, p_ks: 2.871593e-01, p_z: 9.903219e-01
N:     1000, seed:  144, num:   403, p_ks: 5.928210e-01, p_z: 7.584440e-01
N:     1000, seed:  147, num:   360, p_ks: 6.965722e-01, p_z: 3.714722e-01
N:     1000, seed:  150, num:   345, p_ks: 7.607491e-01, p_z: 4.165930e-02
N:     1000, seed:  153, num:   357, p_ks: 1.230627e-01, p_z: 6.136916e-01
N:     1000, seed:  156, num:   384, p_ks: 8.179026e-01, p_z: 8.905541e-01
N:     1000, seed:  159, num:   372, p_ks: 2.758350e-01, p_z: 5.672683e-01
N:     1000, seed:  162, num:   341, p_ks: 9.210596e-01, p_z: 1.244612e-01
